date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:03	1515/1515	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Aug%202016%2023:31:23%20GMT	http://sindevo.com/robots.txt		(from )
13:55:06	16528/16528	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:54%20GMT	http://sindevo.com/codec/codec-blue/	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/index.html	(from )
13:55:06	3940/3940	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:08:05%20GMT	http://sindevo.com/codec/codec-blue/images/apple-touch-icon.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/apple-touch-icon.png	(from http://sindevo.com/codec/codec-blue/)
13:55:09	40223/40223	---MCZ	200	added ('OK')	text/css	date:Thu,%2027%20Apr%202017%2014:43:53%20GMT	http://sindevo.com/codec/codec-blue/style.css	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/style.css	(from http://sindevo.com/codec/codec-blue/)
13:55:09	194383/194383	---MCZ	200	added ('OK')	text/css	date:Thu,%2010%20Nov%202016%2021:16:31%20GMT	http://sindevo.com/codec/codec-blue/css/framework7.css	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/css/framework7.css	(from http://sindevo.com/codec/codec-blue/)
13:55:09	3911/3911	---MCZ	200	added ('OK')	text/css	date:Sat,%2007%20Nov%202015%2020:08:01%20GMT	http://sindevo.com/codec/codec-blue/css/blue.css	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/css/blue.css	(from http://sindevo.com/codec/codec-blue/)
13:55:11	4628/4628	---MCZ	200	added ('OK')	text/css	date:Sat,%2007%20Nov%202015%2020:08:03%20GMT	http://sindevo.com/codec/codec-blue/css/swipebox.css	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/css/swipebox.css	(from http://sindevo.com/codec/codec-blue/)
13:55:11	42143/42143	---MCZ	200	added ('OK')	text/css	date:Sat,%2007%20Nov%202015%2020:08:01%20GMT	http://sindevo.com/codec/codec-blue/css/animations.css	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/css/animations.css	(from http://sindevo.com/codec/codec-blue/)
13:55:12	522/522	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:09:25%20GMT	http://sindevo.com/codec/codec-blue/images/icons/white/menu_close.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/white/menu_close.png	(from http://sindevo.com/codec/codec-blue/)
13:55:13	4141/4141	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:54%20GMT	http://sindevo.com/codec/codec-blue/shop-item.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/shop-item.html	(from http://sindevo.com/codec/codec-blue/)
13:55:13	892/892	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:09:13%20GMT	http://sindevo.com/codec/codec-blue/images/icons/blue/trash.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/blue/trash.png	(from http://sindevo.com/codec/codec-blue/)
13:55:18	36928/36928	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:17:48%20GMT	http://sindevo.com/codec/codec-blue/images/shop_thumb1.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/shop_thumb1.jpg	(from http://sindevo.com/codec/codec-blue/)
13:55:20	8089/8089	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:51%20GMT	http://sindevo.com/codec/codec-blue/checkout.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/checkout.html	(from http://sindevo.com/codec/codec-blue/)
13:55:21	45040/45040	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:17:47%20GMT	http://sindevo.com/codec/codec-blue/images/shop_thumb2.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/shop_thumb2.jpg	(from http://sindevo.com/codec/codec-blue/)
13:55:22	165992/165992	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:08:07%20GMT	http://sindevo.com/codec/codec-blue/images/apple-touch-startup-image-640x1096.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/apple-touch-startup-image-640x1096.png	(from http://sindevo.com/codec/codec-blue/)
13:55:23	62768/62768	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:17:47%20GMT	http://sindevo.com/codec/codec-blue/images/shop_thumb3.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/shop_thumb3.jpg	(from http://sindevo.com/codec/codec-blue/)
13:55:24	8913/8913	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:52%20GMT	http://sindevo.com/codec/codec-blue/features.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/features.html	(from http://sindevo.com/codec/codec-blue/)
13:55:24	1847/1847	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:09:14%20GMT	http://sindevo.com/codec/codec-blue/images/icons/blue/users.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/blue/users.png	(from http://sindevo.com/codec/codec-blue/)
